# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/58f7565aa13d52dcc10306c2ca8d181b.sig.gz,58f7565aa13d52dcc10306c2ca8d181b,58f7565a,21,DNA,0,1000,33865,True,"GCA_001724265.1 Rhizaria sp. SCN 62-66, ASM172426v1",/dev/fd/63
signatures/e27efe85e45806155613ddcb97047fbd.sig.gz,e27efe85e45806155613ddcb97047fbd,e27efe85,21,DNA,0,1000,44884,True,"GCA_012295425.1 Phytophthora pseudosyringae strain=PR13-731, MU_Ppse",/dev/fd/63
signatures/76ecb02686187ab8ff6a957fcaa5b998.sig.gz,76ecb02686187ab8ff6a957fcaa5b998,76ecb026,21,DNA,0,1000,9922,True,"GCA_900069105.1 Giardia intestinalis, Giardia intestinalis isolate AS98",/dev/fd/63
signatures/329899b4379da85923013b8366a81ee3.sig.gz,329899b4379da85923013b8366a81ee3,329899b4,21,DNA,0,1000,30662,True,"GCA_000326045.1 Albugo candida strain=Ac Bot, ASM32604v1",/dev/fd/63
signatures/929775bde1688fea1d127cd37817524d.sig.gz,929775bde1688fea1d127cd37817524d,929775bd,21,DNA,0,1000,33224,True,"GCA_000331325.2 Crithidia fasciculata strain=Cf-Cl, Crithidia_fasciculata-14.0",/dev/fd/63
signatures/b2a66daafac37742e37edc27921adfdc.sig.gz,b2a66daafac37742e37edc27921adfdc,b2a66daa,21,DNA,0,1000,27596,True,"GCA_900093535.1 Plasmodium vivax, PvC01",/dev/fd/63
signatures/bbcbf1a26b130535307ad9949b45bccc.sig.gz,bbcbf1a26b130535307ad9949b45bccc,bbcbf1a2,21,DNA,0,1000,26062,True,"GCA_003704535.1 Peronospora effusa strain=R14, Peff_R14",/dev/fd/63
signatures/78ad9a27126f1a10c9cb5600d13248ae.sig.gz,78ad9a27126f1a10c9cb5600d13248ae,78ad9a27,21,DNA,0,1000,24326,True,"GCA_002287245.1 Trypanosoma congolense strain=Tc1/148, ASM228724v1",/dev/fd/63
signatures/80d9dadc16afce74d08f9a01b1baee7f.sig.gz,80d9dadc16afce74d08f9a01b1baee7f,80d9dadc,21,DNA,0,1000,671770,True,"GCA_905231915.1 Symbiodinium necroappetens, Snec_CCMP2469",/dev/fd/63
signatures/226c3dbaed72f676d1c47e47b23cbc39.sig.gz,226c3dbaed72f676d1c47e47b23cbc39,226c3dba,21,DNA,0,1000,49819,True,"GCA_013420745.1 Pseudokeronopsis flava strain=QDPF01, ASM1342074v1",/dev/fd/63
signatures/8df931229721cf916645e34aa2a85bdd.sig.gz,8df931229721cf916645e34aa2a85bdd,8df93122,21,DNA,0,1000,19291,True,"GCA_009761475.1 Plasmodium falciparum, NF54_v1",/dev/fd/63
signatures/ce6910a2bf1f69d9a790edf5fc4021d9.sig.gz,ce6910a2bf1f69d9a790edf5fc4021d9,ce6910a2,21,DNA,0,1000,37087,True,"GCA_009835205.1 Aphanomyces astaci strain=E, AaE_v1",/dev/fd/63
signatures/47b6bf8851c75d4c05fc32e84689a1ca.sig.gz,47b6bf8851c75d4c05fc32e84689a1ca,47b6bf88,21,DNA,0,1000,6402,True,"GCA_001650075.1 Babesia microti strain=GreenwichYale_Lab_strain_1, ASM165007v1",/dev/fd/63
signatures/c96b3fe632be9e3474e31b5bc6d1172f.sig.gz,c96b3fe632be9e3474e31b5bc6d1172f,c96b3fe6,21,DNA,0,1000,45801,True,"GCA_000509485.1 Phytophthora parasitica strain=CJ05E6, Phyt_para_CJ05E6_V1",/dev/fd/63
signatures/f19bc65b50c4033a68ff604152e20759.sig.gz,f19bc65b50c4033a68ff604152e20759,f19bc65b,21,DNA,0,1000,61256,True,"GCA_000325525.2 Toxoplasma gondii GAB2-2007-GAL-DOM2 strain=GAB2-2007-GAL-DOM2, TGGABGALDOM2_v2.1",/dev/fd/63
signatures/10990edec44c6755c51e1c4e44024dc9.sig.gz,10990edec44c6755c51e1c4e44024dc9,10990ede,21,DNA,0,1000,22700,True,"GCA_001049375.1 Plasmodiophora brassicae, pbe3.h15",/dev/fd/63
signatures/b90eb2761b0656c38f5089d517c5c109.sig.gz,b90eb2761b0656c38f5089d517c5c109,b90eb276,21,DNA,0,1000,64787,True,"GCA_002734125.1 Phytophthora cinnamomi strain=WA94.26, WA94_v1",/dev/fd/63
signatures/2bfb0b985170a67888029aaeb2bfc27c.sig.gz,2bfb0b985170a67888029aaeb2bfc27c,2bfb0b98,21,DNA,0,1000,34020,True,"GCA_019096175.1 Trypanosoma brucei strain=EATRO1125, IZB_EATRO1125_Draft_genome_1.0",/dev/fd/63
signatures/012a8b1c86ba04dba2729e914340a3bf.sig.gz,012a8b1c86ba04dba2729e914340a3bf,012a8b1c,21,DNA,0,1000,79260,True,"GCA_015144965.1 Chromulinospumella sphaerica strain=JBC27, ASM1514496v1",/dev/fd/63
signatures/feafb217e1fc1eb934cbb4ab0a8797c9.sig.gz,feafb217e1fc1eb934cbb4ab0a8797c9,feafb217,21,DNA,0,1000,29435,True,"GCA_000755165.1 Leishmania panamensis strain=MHOM/PA/94/PSC-1, ASM75516v1",/dev/fd/63
signatures/6ee82ea3f99722f97c343b957c6f6687.sig.gz,6ee82ea3f99722f97c343b957c6f6687,6ee82ea3,21,DNA,0,1000,32265,True,"GCA_008330645.1 Cafeteria roenbergensis strain=BVI, CrBVI",/dev/fd/63
signatures/d845486d697cf595f9b50436a17ac350.sig.gz,d845486d697cf595f9b50436a17ac350,d845486d,21,DNA,0,1000,24683,True,"GCA_002749415.1 Trypanosoma cruzi strain=Bug2148, ASM274941v1",/dev/fd/63
signatures/89673c5581382a7cd60ead636da6f177.sig.gz,89673c5581382a7cd60ead636da6f177,89673c55,21,DNA,0,1000,60381,True,"GCA_000686205.4 Phytophthora fragariae strain=CBS 309.62, P.fr2.0",/dev/fd/63
signatures/2e94c139e547f1be9aa9c7505a28f90d.sig.gz,2e94c139e547f1be9aa9c7505a28f90d,2e94c139,21,DNA,0,1000,8356,True,"GCA_020283715.1 Cytauxzoon felis strain=Winnie, ASM2028371v1",/dev/fd/63
signatures/e00f656747b2bae9900c7a902be15274.sig.gz,e00f656747b2bae9900c7a902be15274,e00f6567,21,DNA,0,1000,57990,True,"GCA_004332575.1 Aurantiochytrium acetophilum strain=HS399, ASM433257v1",/dev/fd/63
signatures/0a520ddc9762aab943ba9558daf4fb56.sig.gz,0a520ddc9762aab943ba9558daf4fb56,0a520ddc,21,DNA,0,1000,43051,True,"GCA_003945055.1 Cyclospora cayetanensis, ASM394505v1",/dev/fd/63
signatures/507440aaef9598839aa8642ce7eddbc5.sig.gz,507440aaef9598839aa8642ce7eddbc5,507440aa,21,DNA,0,1000,44932,True,"GCA_000826445.1 Acanthamoeba quina, Acanthamoeba quina",/dev/fd/63
signatures/9d2756b057acad93ed07442abe0260b2.sig.gz,9d2756b057acad93ed07442abe0260b2,9d2756b0,21,DNA,0,1000,53956,True,"GCA_016906365.1 Phytophthora cactorum strain=R36-14, ASM1690636v1",/dev/fd/63
signatures/ce1d5903706f34f13b55246be091310d.sig.gz,ce1d5903706f34f13b55246be091310d,ce1d5903,21,DNA,0,1000,83572,True,"GCA_000320545.1 Bigelowiella natans CCMP2755 strain=CCMP2755, Bigna1",/dev/fd/63
signatures/a7867eb09495879e66fc91ba73855a23.sig.gz,a7867eb09495879e66fc91ba73855a23,a7867eb0,21,DNA,0,1000,559851,True,"GCA_003297045.1 Symbiodinium sp. clade C Y103 strain=Y103, SymC ver 1.0",/dev/fd/63
signatures/047725cf5dd641bfab5de240f0b667e7.sig.gz,047725cf5dd641bfab5de240f0b667e7,047725cf,21,DNA,0,1000,26973,True,"GCA_003667305.1 Speleostelium caveatum, KYO_Dcav_2",/dev/fd/63
signatures/14f35f7cb258db4606d5858ccb2aef2d.sig.gz,14f35f7cb258db4606d5858ccb2aef2d,14f35f7c,21,DNA,0,1000,45827,True,"GCA_000338795.2 Phytophthora lateralis MPF6 strain=MPF6, MPF6_v2.0",/dev/fd/63
signatures/815917738a5f5f772a2d90e28acd2777.sig.gz,815917738a5f5f772a2d90e28acd2777,81591773,21,DNA,0,1000,25329,True,"GCA_000002415.2 Plasmodium vivax, ASM241v2",/dev/fd/63
signatures/5393b7af950bb31e4973b40f146cb500.sig.gz,5393b7af950bb31e4973b40f146cb500,5393b7af,21,DNA,0,1000,49864,True,"GCA_018292885.1 Phytophthora capsici, ASM1829288v1",/dev/fd/63
signatures/b04f58e568407a428c7d01c2e0d63fad.sig.gz,b04f58e568407a428c7d01c2e0d63fad,b04f58e5,21,DNA,0,1000,19237,True,"GCA_001861135.1 Plasmodium falciparum 309.1 strain=309.1, 309_1",/dev/fd/63
signatures/b8cb7b795a2310f8a94bac176156e77c.sig.gz,b8cb7b795a2310f8a94bac176156e77c,b8cb7b79,21,DNA,0,1000,61118,True,"GCA_000278365.1 Toxoplasma gondii CtCo5 strain=CtCo5, ASM27836v1",/dev/fd/63
signatures/c4a5b487776363a7c202df95a65120ba.sig.gz,c4a5b487776363a7c202df95a65120ba,c4a5b487,21,DNA,0,1000,212325,True,"GCA_019918135.1 Paulinella micropora strain=KR01, ASM1991813v1",/dev/fd/63
signatures/a6d41169e54dd3cc77b2bb597c66ac24.sig.gz,a6d41169e54dd3cc77b2bb597c66ac24,a6d41169,21,DNA,0,1000,48782,True,"GCA_000751175.1 Stylonychia lemnae strain=130c, Stylonychia_lemnae_asm_v1.0",/dev/fd/63
signatures/0e53865cfc4d11dbb06f1415ea594e33.sig.gz,0e53865cfc4d11dbb06f1415ea594e33,0e53865c,21,DNA,0,1000,24080,True,"GCA_002245735.1 Peronospora effusa strain=race Pfs14, ASM224573v1",/dev/fd/63
signatures/f7c10f9faa00ad543ddc97b1ddcf28fd.sig.gz,f7c10f9faa00ad543ddc97b1ddcf28fd,f7c10f9f,21,DNA,0,1000,17591,True,"GCA_900095585.1 Plasmodium berghei strain=SP11 RLL, PbSP11RLL",/dev/fd/63
signatures/a96b98511291403910a445b094e4c659.sig.gz,a96b98511291403910a445b094e4c659,a96b9851,21,DNA,0,1000,67160,True,"GCA_010577775.2 Strombidium stylifer, ASM1057777v2",/dev/fd/63
signatures/a19bdcc0483ff59742af0cffafff8668.sig.gz,a19bdcc0483ff59742af0cffafff8668,a19bdcc0,21,DNA,0,1000,53853,True,"GCA_015148585.1 Pedospumella encystans strain=1006, ASM1514858v1",/dev/fd/63
signatures/abd746ba24602cc70c50dd839431c22b.sig.gz,abd746ba24602cc70c50dd839431c22b,abd746ba,21,DNA,0,1000,29334,True,"GCA_009770625.1 Leishmania tarentolae strain=Parrot-TarII, UL_Ltar_1.0",/dev/fd/63
signatures/c3868a4599cb5c5b5a398aef93670950.sig.gz,c3868a4599cb5c5b5a398aef93670950,c3868a45,21,DNA,0,1000,45420,True,"GCA_000499385.1 Eimeria necatrix strain=Houghton, ENH001",/dev/fd/63
signatures/6995e4cdcac40d6049a370f9cca90cec.sig.gz,6995e4cdcac40d6049a370f9cca90cec,6995e4cd,21,DNA,0,1000,10761,True,"GCA_000723445.1 Babesia bigemina strain=BOND, BBBOND_0001",/dev/fd/63
signatures/3d3b81aacc0a8a14f64c11c6fb0f7aae.sig.gz,3d3b81aacc0a8a14f64c11c6fb0f7aae,3d3b81aa,21,DNA,0,1000,46736,True,"GCA_020536535.1 Pelomyxa schiedti strain=SKADARSKE, ASM2053653v1",/dev/fd/63
signatures/f03a6215396fca000f2e22dbdd7097be.sig.gz,f03a6215396fca000f2e22dbdd7097be,f03a6215,21,DNA,0,1000,35902,True,"GCA_020085045.1 Pythium oligandrum ecotype=China, /strain=PO-1, PO-1",/dev/fd/63
signatures/3c99b66e182f19f40317aaa83da56273.sig.gz,3c99b66e182f19f40317aaa83da56273,3c99b66e,21,DNA,0,1000,62120,True,"GCA_009732905.1 Phytophthora rubi strain=SCRP249, ASM973290v1",/dev/fd/63
signatures/84e2b36f05faf705dabc9074a29693eb.sig.gz,84e2b36f05faf705dabc9074a29693eb,84e2b36f,21,DNA,0,1000,51535,True,"GCA_016618375.1 Phytophthora capsici strain=LT1534-B, Pcap_4.1",/dev/fd/63
signatures/76a744d5069ef57b9fff907e85370fef.sig.gz,76a744d5069ef57b9fff907e85370fef,76a744d5,21,DNA,0,1000,20420,True,"GCA_001861055.1 Plasmodium falciparum 327.1 strain=327.1, 327_1",/dev/fd/63
signatures/c4ad99e5178ee068892a4c6b6f1288a0.sig.gz,c4ad99e5178ee068892a4c6b6f1288a0,c4ad99e5,21,DNA,0,1000,41642,True,"GCA_020800235.1 Phytophthora ramorum strain=14567, ASM2080023v1",/dev/fd/63
signatures/142216f12e3f023d6a1df64f41d414a1.sig.gz,142216f12e3f023d6a1df64f41d414a1,142216f1,21,DNA,0,1000,10737,True,"GCA_902209425.1 Giardia intestinalis, cyste1",/dev/fd/63
signatures/30cbcbf7bc6d300a4f8d7a47c85b3480.sig.gz,30cbcbf7bc6d300a4f8d7a47c85b3480,30cbcbf7,21,DNA,0,1000,49500,True,"GCA_000447165.1 Hammondia hammondi strain=HhCatGer041, Hammondia hammondi HhCatGer041",/dev/fd/63
signatures/9c93b40871204bac7cb06dd5721c7d55.sig.gz,9c93b40871204bac7cb06dd5721c7d55,9c93b408,21,DNA,0,1000,9210,True,"GCA_009792415.2 Cryptosporidium ryanae, ASM979241v2",/dev/fd/63
signatures/aa338fc22c91b702f8e2f93873158f2d.sig.gz,aa338fc22c91b702f8e2f93873158f2d,aa338fc2,21,DNA,0,1000,8850,True,"GCA_001483505.1 Cryptosporidium hominis, ASM148350v1",/dev/fd/63
signatures/a476b1baa15ec4249444105f4cd978e7.sig.gz,a476b1baa15ec4249444105f4cd978e7,a476b1ba,21,DNA,0,1000,42962,True,"GCA_003945085.1 Cyclospora cayetanensis, ASM394508v1",/dev/fd/63
signatures/ad7bb201f700aa2037dcfaa9d0dc635b.sig.gz,ad7bb201f700aa2037dcfaa9d0dc635b,ad7bb201,21,DNA,0,1000,16067,True,"GCA_000209125.2 Entamoeba dispar SAW760 strain=SAW760, JCVI_EDISG_1.0",/dev/fd/63
signatures/96838f056eca66059accc19ddbbf30eb.sig.gz,96838f056eca66059accc19ddbbf30eb,96838f05,21,DNA,0,1000,27571,True,"GCA_004335955.1 Halamphora sp. AAB strain=AAB, ASM433595v1",/dev/fd/63
signatures/b4b642982cd9da5e20eb67ed82feb4e7.sig.gz,b4b642982cd9da5e20eb67ed82feb4e7,b4b64298,21,DNA,0,1000,38797,True,"GCA_001314355.1 Phytophthora multivora, NZFS3448v1",/dev/fd/63
signatures/cddcab832f01fe2dc32ad23008ce52ff.sig.gz,cddcab832f01fe2dc32ad23008ce52ff,cddcab83,21,DNA,0,1000,29650,True,"GCA_900128395.1 Stramenopiles sp. TOSAG23-2, TOSAG23-2",/dev/fd/63
signatures/b748a478f817e3029a5bd672edf0c4d6.sig.gz,b748a478f817e3029a5bd672edf0c4d6,b748a478,21,DNA,0,1000,48404,True,"GCA_013375675.1 Dictyostelium rosarium strain=M45, ASM1337567v1",/dev/fd/63
signatures/782203a198b2f985131d41fb8bf05915.sig.gz,782203a198b2f985131d41fb8bf05915,782203a1,21,DNA,0,1000,8103,True,"GCA_000165365.1 Theileria parva strain Muguga strain=Muguga, ASM16536v1",/dev/fd/63
signatures/a0432472d2269ff770ef074d569d5635.sig.gz,a0432472d2269ff770ef074d569d5635,a0432472,21,DNA,0,1000,19251,True,"GCA_009761515.1 Plasmodium falciparum, NF166_v1",/dev/fd/63
signatures/f437db7fe8dc0df19bbfee288151b727.sig.gz,f437db7fe8dc0df19bbfee288151b727,f437db7f,21,DNA,0,1000,28515,True,"GCA_002838785.1 Nannochloropsis gaditana strain=CCMP1894, we3730_nuc",/dev/fd/63
signatures/d150474afeb95657c91f9d9273b21192.sig.gz,d150474afeb95657c91f9d9273b21192,d150474a,21,DNA,0,1000,66934,True,"GCA_001712635.2 Nothophytophthora sp. Chile5, PfChile5v2.0",/dev/fd/63
signatures/e0b8d5f5aebb852710a5a9d95abf70c1.sig.gz,e0b8d5f5aebb852710a5a9d95abf70c1,e0b8d5f5,21,DNA,0,1000,18114,True,"GCA_900095555.1 Plasmodium chabaudi chabaudi strain=AJ, PchAJ",/dev/fd/63
signatures/401b72397d0e4e5c6f2dddfb94339135.sig.gz,401b72397d0e4e5c6f2dddfb94339135,401b7239,21,DNA,0,1000,11347,True,"GCA_000150335.1 Plasmodium falciparum RO-33 strain=RO-33, ASM15033v1",/dev/fd/63
signatures/856092e12cbad75fc0b1ae366b7e840f.sig.gz,856092e12cbad75fc0b1ae366b7e840f,856092e1,21,DNA,0,1000,112663,True,"GCA_000875885.1 Sarcocystis neurona strain=SN1, ASM87588v1",/dev/fd/63
signatures/58229cd40718ba1655792ea9cd2a24b3.sig.gz,58229cd40718ba1655792ea9cd2a24b3,58229cd4,21,DNA,0,1000,39755,True,"GCA_001278215.1 Phytophthora ramorum strain=EU2, SOD136v2",/dev/fd/63
signatures/643f19e2c68e134620d48736b5d3b900.sig.gz,643f19e2c68e134620d48736b5d3b900,643f19e2,21,DNA,0,1000,43127,True,"GCA_003945135.1 Cyclospora cayetanensis, ASM394513v1",/dev/fd/63
signatures/ccc78ea5199d961faffcf86eee2179c8.sig.gz,ccc78ea5199d961faffcf86eee2179c8,ccc78ea5,21,DNA,0,1000,29508,True,"GCA_002099245.1 Peronospora tabacina strain=968-S26, Ptab_968-S26",/dev/fd/63
signatures/80c1a04606358f1f0e0fafa47793cca3.sig.gz,80c1a04606358f1f0e0fafa47793cca3,80c1a046,21,DNA,0,1000,50620,True,"GCA_000367145.1 Phytophthora parasitica P10297 strain=P10297, Phyt_para_P10297_V1",/dev/fd/63
signatures/75e364daedc49f68e5bc7283d1dca6cb.sig.gz,75e364daedc49f68e5bc7283d1dca6cb,75e364da,21,DNA,0,1000,23679,True,"GCA_002219105.2 Trypanosoma cruzi cruzi strain=Dm28c, TcruziDm28cPB1",/dev/fd/63
signatures/87f40cf927de0941f3a3fa3d0edbc275.sig.gz,87f40cf927de0941f3a3fa3d0edbc275,87f40cf9,21,DNA,0,1000,61540,True,"GCA_000006565.2 Toxoplasma gondii ME49 strain=ME49, TGA4",/dev/fd/63
signatures/3e5d8f83fe3f49b2b55182ab325ba8ea.sig.gz,3e5d8f83fe3f49b2b55182ab325ba8ea,3e5d8f83,21,DNA,0,1000,43226,True,"GCA_003546525.1 Aphanomyces invadans strain=NJM0002, inv_NJM0002",/dev/fd/63
signatures/24531460b10db638db77fe7de2ed866e.sig.gz,24531460b10db638db77fe7de2ed866e,24531460,21,DNA,0,1000,21253,True,"GCA_003594645.1 Trypanosoma cruzi strain=Y, ASM359464v1",/dev/fd/63
signatures/87c7a3fe311f65902a9b45c9f71676e2.sig.gz,87c7a3fe311f65902a9b45c9f71676e2,87c7a3fe,21,DNA,0,1000,55256,True,"GCA_016169925.1 Phytophthora vignae strain=PVMG4, ASM1616992v1",/dev/fd/63
signatures/36acd6823fd583b35df273b41988e4ab.sig.gz,36acd6823fd583b35df273b41988e4ab,36acd682,21,DNA,0,1000,29675,True,"GCA_000234665.4 Leishmania mexicana MHOM/GT/2001/U1103 strain=MHOM/GT/2001/U1103, ASM23466v4",/dev/fd/63
signatures/12bcfcceed9cd739164801450ee9ea73.sig.gz,12bcfcceed9cd739164801450ee9ea73,12bcfcce,21,DNA,0,1000,8532,True,"GCA_020449125.1 Babesia bovis, ASM2044912v1",/dev/fd/63
signatures/a67dbcddb845a3b3209911e2f5d40965.sig.gz,a67dbcddb845a3b3209911e2f5d40965,a67dbcdd,21,DNA,0,1000,25147,True,"GCA_001457755.2 Trypanosoma equiperdum strain=OVI, Trypanosoma equiperdum OVI V2",/dev/fd/63
signatures/dc747bda09e27d9ac5130aaddd955e5c.sig.gz,dc747bda09e27d9ac5130aaddd955e5c,dc747bda,21,DNA,0,1000,18573,True,"GCA_001715585.1 Plasmodium falciparum 3D7, ASM171558v1",/dev/fd/63
signatures/0183d2f9f401e9134da7b8a793df1eaa.sig.gz,0183d2f9f401e9134da7b8a793df1eaa,0183d2f9,21,DNA,0,1000,183583,True,"GCA_003640485.1 Plasmopara obducens strain=H12-14-11, ASM364048v1",/dev/fd/63
signatures/bac6da7d5a6f9017a72afd831e12b60c.sig.gz,bac6da7d5a6f9017a72afd831e12b60c,bac6da7d,21,DNA,0,1000,19406,True,"GCA_000482225.1 Angomonas deanei strain=TCC036E, Adea_1.0",/dev/fd/63
signatures/69460b46dd2854fd9bb58d235cc51e42.sig.gz,69460b46dd2854fd9bb58d235cc51e42,69460b46,21,DNA,0,1000,26587,True,"GCA_013372465.1 Nitzschia sp. Nitz4 strain=Nitz4, Nitz4",/dev/fd/63
signatures/8f629c5a5bc637ee5cd113e5b4c5b6b0.sig.gz,8f629c5a5bc637ee5cd113e5b4c5b6b0,8f629c5a,21,DNA,0,1000,19994,True,"GCA_001861305.1 Plasmodium falciparum 398.1 strain=398.1, 398_1",/dev/fd/63
signatures/b76c663e6cbb8629dd94fc39afedac37.sig.gz,b76c663e6cbb8629dd94fc39afedac37,b76c663e,21,DNA,0,1000,52454,True,"GCA_020283495.1 Phytophthora cinnamomi var. cinnamomi strain=CBS 144.22, ASM2028349v1",/dev/fd/63
signatures/326818a6a8aa71a6fbdea49c3f1dfdab.sig.gz,326818a6a8aa71a6fbdea49c3f1dfdab,326818a6,21,DNA,0,1000,44190,True,"GCA_900231805.1 Trichomonas tenax strain=NIH4 ATCC 30207, PRJEB22701",/dev/fd/63
signatures/f4cddabae21309b14ddbde8d5f13e5c5.sig.gz,f4cddabae21309b14ddbde8d5f13e5c5,f4cddaba,21,DNA,0,1000,69718,True,"GCA_002911725.1 Phytophthora palmivora var. palmivora strain=sbr112.9, ASM291172v1",/dev/fd/63
signatures/928de353c7dcf3aad1ac7c5bfc9f4994.sig.gz,928de353c7dcf3aad1ac7c5bfc9f4994,928de353,21,DNA,0,1000,15836,True,"GCA_000982615.1 Phytomonas sp. isolate Hart1, AKI_PRJEB1539_v1",/dev/fd/63
signatures/12df9d65619bc315b5054ef68582e576.sig.gz,12df9d65619bc315b5054ef68582e576,12df9d65,21,DNA,0,1000,98983,True,"GCA_000231845.2 Tetrahymena malaccensis 436 strain=436, Tetra_malac_V2",/dev/fd/63
signatures/75d7e62367933fe1b2559e81b3dd66da.sig.gz,75d7e62367933fe1b2559e81b3dd66da,75d7e623,21,DNA,0,1000,46235,True,"GCA_000499745.2 Eimeria mitis strain=Houghton, EMH001",/dev/fd/63
signatures/3640660e73989e145b72ac42f5e7ec3f.sig.gz,3640660e73989e145b72ac42f5e7ec3f,3640660e,21,DNA,0,1000,19449,True,"GCA_900617835.1 Plasmodium yoelii killicki strain=193L, Pyk193L-2",/dev/fd/63
signatures/3bade3e1d6177cb0b1dec5665cd4de50.sig.gz,3bade3e1d6177cb0b1dec5665cd4de50,3bade3e1,21,DNA,0,1000,372295,True,"GCA_008828725.1 Saccharina japonica, ASM882872v1",/dev/fd/63
signatures/df0c14443d3881904aa21e661c7937fb.sig.gz,df0c14443d3881904aa21e661c7937fb,df0c1444,21,DNA,0,1000,16204,True,"GCA_000401695.2 Plasmodium falciparum NF54, Plas_falc_NF4_V1",/dev/fd/63
signatures/b92f23f0765c237cdf8ec55dcf477efb.sig.gz,b92f23f0765c237cdf8ec55dcf477efb,b92f23f0,21,DNA,0,1000,52760,True,"GCA_009835185.1 Aphanomyces stellatus strain=CBS 578.67, As_578.67_v1",/dev/fd/63
signatures/77a98f2dc656d14ce61f3c421fe672dd.sig.gz,77a98f2dc656d14ce61f3c421fe672dd,77a98f2d,21,DNA,0,1000,15119,True,"GCA_018466815.1 Entamoeba histolytica DS4-868 strain=DS4-868, ASM1846681v1",/dev/fd/63
signatures/4a3aa2f749518968d4ce7f4b7f0d64ae.sig.gz,4a3aa2f749518968d4ce7f4b7f0d64ae,4a3aa2f7,21,DNA,0,1000,23302,True,"GCA_900252365.1 Trypanosoma cruzi strain=231, TcIII_231rod",/dev/fd/63
signatures/071c2f8814e29a37ec0675e1fb87489e.sig.gz,071c2f8814e29a37ec0675e1fb87489e,071c2f88,21,DNA,0,1000,17800,True,"GCA_000331125.1 Phytomonas serpens 9T strain=9T, PhytSerpensv01",/dev/fd/63
signatures/6b4fec6954b29a917a61a383cdf9c329.sig.gz,6b4fec6954b29a917a61a383cdf9c329,6b4fec69,21,DNA,0,1000,44613,True,"GCA_000338815.2 Phytophthora lateralis SMST21 strain=SMST21, SMST21v2.0",/dev/fd/63
signatures/1aa132e5c0192e2ed4b5c79c2297ad8e.sig.gz,1aa132e5c0192e2ed4b5c79c2297ad8e,1aa132e5,21,DNA,0,1000,18233,True,"GCA_000521055.1 Plasmodium falciparum Tanzania (2000708) strain=Tanzania (2000708), Plas_falc_02000708_V1",/dev/fd/63
signatures/24122ce2721da9cae5f1e00666f7abd3.sig.gz,24122ce2721da9cae5f1e00666f7abd3,24122ce2,21,DNA,0,1000,12266,True,"GCA_000365475.1 Entamoeba histolytica HM-1:IMSS-A strain=HM-1:IMSS-A, EHA_CA v1",/dev/fd/63
signatures/c15e36e8ca31bc36ae6a310cd12fd60d.sig.gz,c15e36e8ca31bc36ae6a310cd12fd60d,c15e36e8,21,DNA,0,1000,26480,True,"GCA_000226695.1 Nannochloropsis oceanica strain=LAMB0001, NocGME",/dev/fd/63
signatures/ebe93eb4be01afa5ec8586a8284315b0.sig.gz,ebe93eb4be01afa5ec8586a8284315b0,ebe93eb4,21,DNA,0,1000,51249,True,"GCA_003287315.1 Phytophthora cactorum strain=10300, Pcac_10300_v1",/dev/fd/63
signatures/96ad7e4941b36b10e809be6ceb1b3e74.sig.gz,96ad7e4941b36b10e809be6ceb1b3e74,96ad7e49,21,DNA,0,1000,43004,True,"GCA_003944955.1 Cyclospora cayetanensis, ASM394495v1",/dev/fd/63
signatures/0ceb6d049f000aed595e734a754dc1d2.sig.gz,0ceb6d049f000aed595e734a754dc1d2,0ceb6d04,21,DNA,0,1000,10746,True,"GCA_000498735.1 Giardia intestinalis strain=GS, ASM49873v1",/dev/fd/63
signatures/06f9da47f056112cc43e9c1ae9945010.sig.gz,06f9da47f056112cc43e9c1ae9945010,06f9da47,21,DNA,0,1000,27392,True,"GCA_014843935.1 Plasmodium vivax, ASM1484393v1",/dev/fd/63
signatures/39c07edaa88479fb9049e612478c6998.sig.gz,39c07edaa88479fb9049e612478c6998,39c07eda,21,DNA,0,1000,18173,True,"GCA_900095605.1 Plasmodium chabaudi chabaudi strain=CB, PchCB",/dev/fd/63
signatures/93854dabbd0d976112dd4539736e1903.sig.gz,93854dabbd0d976112dd4539736e1903,93854dab,21,DNA,0,1000,17365,True,"GCA_000186055.2 Plasmodium falciparum IGH-CR14 strain=IGH-CR14, ASM18605v2",/dev/fd/63
signatures/586ee08ae04e7f93ef88a0329e38abfa.sig.gz,586ee08ae04e7f93ef88a0329e38abfa,586ee08a,21,DNA,0,1000,103849,True,"GCA_015148605.1 Chromulina nebulosa strain=CCAC 4401 B, ASM1514860v1",/dev/fd/63
signatures/0f39dc7bc610f06ed6ba6942dd17653c.sig.gz,0f39dc7bc610f06ed6ba6942dd17653c,0f39dc7b,21,DNA,0,1000,604104,True,"GCA_018327485.1 Symbiodinium microadriaticum strain=AJIS2-C2, Smic_1.0",/dev/fd/63
signatures/00e899bdf86b307331bab793b127a997.sig.gz,00e899bdf86b307331bab793b127a997,00e899bd,21,DNA,0,1000,22562,True,"GCA_009726325.1 Plasmodiophora brassicae strain=P.b-37, ASM972632v1",/dev/fd/63
